region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
735,North Battleford,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2020,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2020,ALL,All,all,5.48,>=$5M,2,4.0,8.0,0.136,0.249,0.056,False
735,North Battleford,2020,SECONDARY,Secondary,secondary,5.48,>=$5M,2,4.0,8.0,0.146,0.253,0.058,False
735,North Battleford,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2021,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2021,ALL,All,all,5.48,>=$5M,2,4.0,8.0,0.171,0.256,0.074,False
735,North Battleford,2021,SECONDARY,Secondary,secondary,5.48,>=$5M,2,4.0,8.0,0.187,0.26,0.078,False
735,North Battleford,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2022,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2022,ALL,All,all,5.48,>=$5M,2,4.0,8.0,0.167,0.235,0.069,False
735,North Battleford,2022,SECONDARY,Secondary,secondary,5.48,>=$5M,2,4.0,8.0,0.193,0.253,0.078,False
735,North Battleford,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2023,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2023,ALL,All,all,5.48,>=$5M,2,4.0,8.0,0.22,0.256,0.079,False
735,North Battleford,2023,SECONDARY,Secondary,secondary,5.48,>=$5M,2,4.0,8.0,0.253,0.276,0.088,False
735,North Battleford,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2024,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2024,ALL,All,all,3.358,<$5M,2,4.0,8.0,0.178,0.245,0.057,False
735,North Battleford,2024,SECONDARY,Secondary,secondary,3.358,<$5M,2,4.0,8.0,0.199,0.264,0.063,False
735,North Battleford,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2025,541330,Engineering Services,secondary,,<$5M,<2,,,,,,True
735,North Battleford,2025,ALL,All,all,3.358,<$5M,2,4.0,8.0,0.163,0.237,0.056,False
735,North Battleford,2025,SECONDARY,Secondary,secondary,3.358,<$5M,2,4.0,8.0,0.182,0.255,0.062,False
575,North Bay,2017,336612,Boat Building,secondary,11.88,>=$5M,3,20.0,60.0,11.813,7.554,9.994,False
575,North Bay,2017,541330,Engineering Services,secondary,13.86,>=$5M,13,4.6,60.0,0.344,0.677,0.29,False
575,North Bay,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.733,>=$5M,6,6.5,39.0,1.177,1.347,0.994,False
575,North Bay,2017,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.179,0.408,0.151,False
575,North Bay,2017,ALL,All,all,32.922,>=$5M,24,6.9,166.0,0.376,0.772,0.478,False
575,North Bay,2017,SECONDARY,Secondary,secondary,32.922,>=$5M,24,6.9,166.0,0.403,0.781,0.5,False
575,North Bay,2018,336612,Boat Building,secondary,11.88,>=$5M,3,20.0,60.0,11.968,7.697,10.146,False
575,North Bay,2018,541330,Engineering Services,secondary,14.091,>=$5M,13,4.7,61.0,0.322,0.646,0.272,False
575,North Bay,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.733,>=$5M,6,6.5,39.0,1.183,1.338,1.001,False
575,North Bay,2018,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.179,0.405,0.151,False
575,North Bay,2018,ALL,All,all,33.153,>=$5M,24,7.0,167.0,0.363,0.747,0.458,False
575,North Bay,2018,SECONDARY,Secondary,secondary,33.153,>=$5M,24,7.0,167.0,0.389,0.756,0.479,False
575,North Bay,2019,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
575,North Bay,2019,336612,Boat Building,secondary,11.88,>=$5M,3,20.0,60.0,12.302,7.724,10.274,False
575,North Bay,2019,541330,Engineering Services,secondary,22.176,>=$5M,15,6.4,96.0,0.393,0.643,0.327,False
575,North Bay,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.733,>=$5M,6,6.5,39.0,1.163,1.276,0.969,False
575,North Bay,2019,541511,Custom Computer Programming Services,secondary,3.519,<$5M,4,4.2,17.0,0.38,0.712,0.317,False
575,North Bay,2019,ALL,All,all,46.333,>=$5M,29,7.5,217.0,0.428,0.796,0.481,False
575,North Bay,2019,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
575,North Bay,2019,SECONDARY,Secondary,secondary,43.308,>=$5M,28,7.6,212.0,0.437,0.779,0.496,False
575,North Bay,2020,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
575,North Bay,2020,336612,Boat Building,secondary,11.88,>=$5M,3,20.0,60.0,12.184,7.901,10.183,False
575,North Bay,2020,541330,Engineering Services,secondary,20.559,>=$5M,16,5.6,89.0,0.276,0.691,0.23,False
575,North Bay,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,5.439,>=$5M,6,6.2,37.0,1.121,1.275,0.935,False
575,North Bay,2020,541511,Custom Computer Programming Services,secondary,3.519,<$5M,4,4.2,17.0,0.39,0.708,0.325,False
575,North Bay,2020,ALL,All,all,44.422,>=$5M,30,6.9,208.0,0.345,0.829,0.382,False
575,North Bay,2020,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
575,North Bay,2020,SECONDARY,Secondary,secondary,41.397,>=$5M,29,7.0,203.0,0.345,0.812,0.388,False
575,North Bay,2021,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
575,North Bay,2021,336612,Boat Building,secondary,11.88,>=$5M,3,20.0,60.0,13.67,8.157,12.236,False
575,North Bay,2021,541330,Engineering Services,secondary,20.559,>=$5M,16,5.6,89.0,0.47,0.704,0.415,False
575,North Bay,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,5.439,>=$5M,6,6.2,37.0,1.256,1.278,1.123,False
575,North Bay,2021,541511,Custom Computer Programming Services,secondary,3.519,<$5M,4,4.2,17.0,0.428,0.697,0.382,False
575,North Bay,2021,ALL,All,all,44.422,>=$5M,30,6.9,208.0,0.492,0.837,0.605,False
575,North Bay,2021,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
575,North Bay,2021,SECONDARY,Secondary,secondary,41.397,>=$5M,29,7.0,203.0,0.502,0.821,0.623,False
575,North Bay,2022,333310,Commercial and Service Industry Machinery Manufact,primary,2.312,<$5M,3,2.3,7.0,0.401,1.291,0.321,False
575,North Bay,2022,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
575,North Bay,2022,336612,Boat Building,secondary,11.88,>=$5M,3,20.0,60.0,14.374,8.703,12.155,False
575,North Bay,2022,541330,Engineering Services,secondary,22.176,>=$5M,18,4.9,89.0,0.505,0.752,0.409,False
575,North Bay,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,5.439,>=$5M,6,6.2,37.0,1.296,1.335,1.113,False
575,North Bay,2022,541511,Custom Computer Programming Services,secondary,4.001,<$5M,5,3.6,18.0,0.516,0.917,0.408,False
575,North Bay,2022,ALL,All,all,48.833,>=$5M,36,6.0,216.0,0.54,0.918,0.585,False
575,North Bay,2022,PRIMARY,Primary,primary,5.337,>=$5M,4,3.0,12.0,0.435,1.434,0.309,False
575,North Bay,2022,SECONDARY,Secondary,secondary,43.496,>=$5M,32,6.4,204.0,0.557,0.879,0.618,False
575,North Bay,2023,333310,Commercial and Service Industry Machinery Manufact,primary,2.04,<$5M,3,2.3,7.0,0.378,1.322,0.31,False
575,North Bay,2023,336612,Boat Building,secondary,9.691,>=$5M,3,20.0,60.0,11.933,9.045,12.279,False
575,North Bay,2023,541330,Engineering Services,secondary,13.868,>=$5M,15,3.7,56.0,0.361,0.675,0.293,False
575,North Bay,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,5.439,>=$5M,6,6.2,37.0,1.389,1.389,1.133,False
575,North Bay,2023,541511,Custom Computer Programming Services,secondary,4.001,<$5M,5,3.6,18.0,0.51,0.952,0.406,False
575,North Bay,2023,ALL,All,all,35.039,>=$5M,32,5.6,178.0,0.431,0.866,0.523,False
575,North Bay,2023,PRIMARY,Primary,primary,2.04,<$5M,3,2.3,7.0,0.194,1.102,0.189,False
575,North Bay,2023,SECONDARY,Secondary,secondary,32.999,>=$5M,29,5.9,171.0,0.466,0.848,0.564,False
575,North Bay,2024,333310,Commercial and Service Industry Machinery Manufact,primary,1.238,<$5M,3,2.3,7.0,0.335,1.371,0.265,False
575,North Bay,2024,336612,Boat Building,secondary,8.677,>=$5M,3,20.0,60.0,10.238,9.812,8.337,False
575,North Bay,2024,541330,Engineering Services,secondary,35.088,>=$5M,17,10.6,180.0,0.72,0.761,0.583,False
575,North Bay,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.183,<$5M,5,2.4,12.0,0.55,1.208,0.446,False
575,North Bay,2024,541511,Custom Computer Programming Services,secondary,1.649,<$5M,5,2.2,11.0,0.194,0.821,0.158,False
575,North Bay,2024,ALL,All,all,47.835,>=$5M,33,8.2,270.0,0.561,0.878,0.541,False
575,North Bay,2024,PRIMARY,Primary,primary,1.238,<$5M,3,2.3,7.0,0.136,1.098,0.143,False
575,North Bay,2024,SECONDARY,Secondary,secondary,46.597,>=$5M,30,8.8,263.0,0.612,0.861,0.584,False
575,North Bay,2025,333310,Commercial and Service Industry Machinery Manufact,primary,1.238,<$5M,3,2.3,7.0,0.319,1.34,0.257,False
575,North Bay,2025,336612,Boat Building,secondary,8.677,>=$5M,3,20.0,60.0,10.268,9.683,8.454,False
575,North Bay,2025,541330,Engineering Services,secondary,35.868,>=$5M,17,10.8,184.0,0.72,0.746,0.59,False
575,North Bay,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.677,<$5M,6,2.8,17.0,0.732,1.424,0.603,False
575,North Bay,2025,541511,Custom Computer Programming Services,secondary,1.649,<$5M,5,2.2,11.0,0.174,0.743,0.143,False
575,North Bay,2025,ALL,All,all,49.109,>=$5M,34,8.2,279.0,0.561,0.875,0.546,False
575,North Bay,2025,PRIMARY,Primary,primary,1.238,<$5M,3,2.3,7.0,0.133,1.069,0.141,False
575,North Bay,2025,SECONDARY,Secondary,secondary,47.871,>=$5M,31,8.8,272.0,0.612,0.86,0.59,False
820,Okotoks,2017,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.164,0.358,0.159,False
820,Okotoks,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.323,<$5M,3,3.0,9.0,1.11,2.313,1.08,False
820,Okotoks,2017,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2017,ALL,All,all,3.975,<$5M,6,3.5,21.0,0.185,0.662,0.285,False
820,Okotoks,2017,SECONDARY,Secondary,secondary,3.975,<$5M,6,3.5,21.0,0.199,0.67,0.298,False
820,Okotoks,2018,541330,Engineering Services,secondary,1.617,<$5M,2,3.5,7.0,0.15,0.322,0.142,False
820,Okotoks,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.323,<$5M,3,3.0,9.0,1.104,2.165,1.053,False
820,Okotoks,2018,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2018,ALL,All,all,3.975,<$5M,6,3.5,21.0,0.176,0.604,0.262,False
820,Okotoks,2018,SECONDARY,Secondary,secondary,3.975,<$5M,6,3.5,21.0,0.189,0.611,0.274,False
820,Okotoks,2019,541330,Engineering Services,secondary,3.927,<$5M,3,5.7,17.0,0.229,0.405,0.232,False
820,Okotoks,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.058,<$5M,4,3.5,14.0,1.374,2.682,1.389,False
820,Okotoks,2019,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2019,ALL,All,all,7.02,>=$5M,8,4.5,36.0,0.213,0.693,0.319,False
820,Okotoks,2019,SECONDARY,Secondary,secondary,7.02,>=$5M,8,4.5,36.0,0.233,0.702,0.336,False
820,Okotoks,2020,541330,Engineering Services,secondary,3.927,<$5M,3,5.7,17.0,0.164,0.403,0.169,False
820,Okotoks,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.058,<$5M,4,3.5,14.0,1.317,2.645,1.36,False
820,Okotoks,2020,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2020,ALL,All,all,7.02,>=$5M,8,4.5,36.0,0.169,0.688,0.254,False
820,Okotoks,2020,SECONDARY,Secondary,secondary,7.02,>=$5M,8,4.5,36.0,0.182,0.697,0.265,False
820,Okotoks,2021,541330,Engineering Services,secondary,3.927,<$5M,3,5.7,17.0,0.289,0.405,0.25,False
820,Okotoks,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.793,<$5M,5,2.8,14.0,2.075,3.269,1.337,False
820,Okotoks,2021,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2021,ALL,All,all,7.755,>=$5M,9,4.0,36.0,0.276,0.771,0.329,False
820,Okotoks,2021,SECONDARY,Secondary,secondary,7.755,>=$5M,9,4.0,36.0,0.303,0.782,0.348,False
820,Okotoks,2022,541330,Engineering Services,secondary,4.62,<$5M,4,4.2,17.0,0.328,0.504,0.245,False
820,Okotoks,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.793,<$5M,5,2.8,14.0,2.077,3.358,1.317,False
820,Okotoks,2022,ALL,All,all,7.413,>=$5M,9,3.4,31.0,0.256,0.693,0.263,False
820,Okotoks,2022,SECONDARY,Secondary,secondary,7.413,>=$5M,9,3.4,31.0,0.296,0.746,0.294,False
820,Okotoks,2023,541330,Engineering Services,secondary,2.31,<$5M,3,2.3,7.0,0.18,0.39,0.116,False
820,Okotoks,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.648,<$5M,5,2.8,14.0,2.029,3.345,1.363,False
820,Okotoks,2023,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2023,ALL,All,all,5.993,>=$5M,9,2.9,26.0,0.221,0.704,0.243,False
820,Okotoks,2023,SECONDARY,Secondary,secondary,5.993,>=$5M,9,2.9,26.0,0.254,0.76,0.273,False
820,Okotoks,2024,541330,Engineering Services,secondary,1.95,<$5M,3,3.3,10.0,0.116,0.343,0.102,False
820,Okotoks,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.085,<$5M,5,2.2,11.0,1.457,3.085,1.292,False
820,Okotoks,2024,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2024,ALL,All,all,3.783,<$5M,9,2.9,26.0,0.128,0.611,0.164,False
820,Okotoks,2024,SECONDARY,Secondary,secondary,3.783,<$5M,9,2.9,26.0,0.144,0.659,0.182,False
820,Okotoks,2025,541330,Engineering Services,secondary,1.95,<$5M,3,3.3,10.0,0.118,0.341,0.103,False
820,Okotoks,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.283,<$5M,5,2.6,13.0,1.695,3.075,1.485,False
820,Okotoks,2025,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
820,Okotoks,2025,ALL,All,all,3.981,<$5M,9,3.1,28.0,0.138,0.6,0.177,False
820,Okotoks,2025,SECONDARY,Secondary,secondary,3.981,<$5M,9,3.1,28.0,0.154,0.647,0.196,False
569,Orillia,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
569,Orillia,2017,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2017,541330,Engineering Services,secondary,19.473,>=$5M,7,13.3,93.0,0.961,0.654,0.859,False
569,Orillia,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
569,Orillia,2017,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
569,Orillia,2017,ALL,All,all,30.812,>=$5M,11,10.9,120.0,0.699,0.634,0.66,False
569,Orillia,2017,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2017,SECONDARY,Secondary,secondary,27.787,>=$5M,10,11.5,115.0,0.677,0.583,0.662,False
569,Orillia,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
569,Orillia,2018,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2018,541330,Engineering Services,secondary,19.473,>=$5M,7,13.3,93.0,0.901,0.625,0.792,False
569,Orillia,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,<$5M,<2,,,,,,True
569,Orillia,2018,541511,Custom Computer Programming Services,secondary,,<$5M,<2,,,,,,True
569,Orillia,2018,ALL,All,all,30.812,>=$5M,11,10.9,120.0,0.684,0.615,0.628,False
569,Orillia,2018,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2018,SECONDARY,Secondary,secondary,27.787,>=$5M,10,11.5,115.0,0.661,0.566,0.629,False
569,Orillia,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
569,Orillia,2019,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2019,541330,Engineering Services,secondary,19.935,>=$5M,8,11.9,95.0,0.726,0.598,0.617,False
569,Orillia,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.94,<$5M,2,10.0,20.0,1.224,0.742,0.947,False
569,Orillia,2019,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.321,0.621,0.248,False
569,Orillia,2019,ALL,All,all,33.044,>=$5M,14,9.4,132.0,0.626,0.671,0.558,False
569,Orillia,2019,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2019,SECONDARY,Secondary,secondary,30.019,>=$5M,13,9.8,127.0,0.621,0.632,0.566,False
569,Orillia,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
569,Orillia,2020,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2020,541330,Engineering Services,secondary,19.935,>=$5M,8,11.9,95.0,0.542,0.603,0.462,False
569,Orillia,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,4.116,<$5M,3,9.3,28.0,1.716,1.113,1.333,False
569,Orillia,2020,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.325,0.618,0.252,False
569,Orillia,2020,ALL,All,all,34.22,>=$5M,15,9.3,140.0,0.538,0.723,0.484,False
569,Orillia,2020,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2020,SECONDARY,Secondary,secondary,31.195,>=$5M,14,9.6,135.0,0.526,0.684,0.486,False
569,Orillia,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
569,Orillia,2021,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2021,541330,Engineering Services,secondary,19.935,>=$5M,8,11.9,95.0,0.803,0.616,0.691,False
569,Orillia,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,3.381,<$5M,2,11.5,23.0,1.376,0.745,1.088,False
569,Orillia,2021,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,3.5,7.0,0.311,0.61,0.245,False
569,Orillia,2021,ALL,All,all,33.485,>=$5M,14,9.6,135.0,0.654,0.684,0.612,False
569,Orillia,2021,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2021,SECONDARY,Secondary,secondary,30.46,>=$5M,13,10.0,130.0,0.651,0.644,0.622,False
569,Orillia,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
569,Orillia,2022,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2022,541330,Engineering Services,secondary,19.935,>=$5M,8,11.9,95.0,0.847,0.577,0.727,False
569,Orillia,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,3.381,<$5M,2,11.5,23.0,1.504,0.769,1.151,False
569,Orillia,2022,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,2.5,5.0,0.349,0.634,0.188,False
569,Orillia,2022,ALL,All,all,33.485,>=$5M,14,9.5,133.0,0.692,0.617,0.6,False
569,Orillia,2022,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2022,SECONDARY,Secondary,secondary,30.46,>=$5M,13,9.8,128.0,0.728,0.617,0.645,False
569,Orillia,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,>=$5M,<2,,,,,,True
569,Orillia,2023,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2023,541330,Engineering Services,secondary,17.658,>=$5M,7,13.3,93.0,0.837,0.537,0.819,False
569,Orillia,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.993,<$5M,2,11.5,23.0,1.394,0.79,1.187,False
569,Orillia,2023,541511,Custom Computer Programming Services,secondary,1.449,<$5M,2,2.5,5.0,0.337,0.649,0.19,False
569,Orillia,2023,ALL,All,all,30.82,>=$5M,13,10.1,131.0,0.691,0.6,0.649,False
569,Orillia,2023,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2023,SECONDARY,Secondary,secondary,27.795,>=$5M,12,10.5,126.0,0.715,0.598,0.7,False
569,Orillia,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
569,Orillia,2024,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2024,541330,Engineering Services,secondary,25.406,>=$5M,10,14.2,142.0,1.031,0.763,0.791,False
569,Orillia,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.265,<$5M,2,11.5,23.0,2.081,0.824,1.473,False
569,Orillia,2024,541511,Custom Computer Programming Services,secondary,0.6,<$5M,2,2.0,4.0,0.139,0.56,0.099,False
569,Orillia,2024,ALL,All,all,33.903,>=$5M,16,11.2,179.0,0.787,0.726,0.617,False
569,Orillia,2024,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2024,SECONDARY,Secondary,secondary,31.493,>=$5M,15,11.6,174.0,0.818,0.734,0.665,False
569,Orillia,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,<$5M,<2,,,,,,True
569,Orillia,2025,336411,Aircraft Manufacturing,primary,,<$5M,<2,,,,,,True
569,Orillia,2025,541330,Engineering Services,secondary,22.028,>=$5M,9,12.6,113.0,0.904,0.675,0.664,False
569,Orillia,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.265,<$5M,2,11.5,23.0,2.024,0.811,1.494,False
569,Orillia,2025,541511,Custom Computer Programming Services,secondary,0.6,<$5M,2,2.0,4.0,0.13,0.508,0.096,False
569,Orillia,2025,ALL,All,all,30.525,>=$5M,15,10.0,150.0,0.713,0.66,0.538,False
569,Orillia,2025,PRIMARY,Primary,primary,,<$5M,<2,,,,,,True
569,Orillia,2025,SECONDARY,Secondary,secondary,28.115,>=$5M,14,10.4,145.0,0.735,0.664,0.576,False
532,Oshawa,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,586.585,>=$5M,2,257.5,515.0,8.176,0.464,7.129,False
532,Oshawa,2017,336612,Boat Building,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2017,541330,Engineering Services,secondary,47.646,>=$5M,28,7.4,208.0,0.423,0.523,0.379,False
532,Oshawa,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,22.197,>=$5M,6,25.2,151.0,1.628,0.483,1.449,False
532,Oshawa,2017,541511,Custom Computer Programming Services,secondary,2.277,<$5M,3,3.7,11.0,0.1,0.22,0.089,False
532,Oshawa,2017,ALL,All,all,659.893,>=$5M,40,22.3,891.0,2.692,0.461,0.966,False
532,Oshawa,2017,SECONDARY,Secondary,secondary,659.893,>=$5M,40,22.3,891.0,2.889,0.466,1.011,False
532,Oshawa,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,586.585,>=$5M,2,257.5,515.0,8.265,0.463,7.179,False
532,Oshawa,2018,333314,Optical Instrument & Lens Manufacturing,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2018,336612,Boat Building,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2018,541330,Engineering Services,secondary,54.576,>=$5M,32,7.4,238.0,0.452,0.578,0.403,False
532,Oshawa,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,22.197,>=$5M,6,25.2,151.0,1.66,0.486,1.472,False
532,Oshawa,2018,541511,Custom Computer Programming Services,secondary,2.277,<$5M,3,3.7,11.0,0.102,0.221,0.09,False
532,Oshawa,2018,ALL,All,all,667.967,>=$5M,45,20.6,925.0,2.653,0.509,0.964,False
532,Oshawa,2018,SECONDARY,Secondary,secondary,667.967,>=$5M,45,20.6,925.0,2.843,0.515,1.007,False
532,Oshawa,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,591.141,>=$5M,3,173.0,519.0,5.412,0.628,6.328,False
532,Oshawa,2019,333314,Optical Instrument & Lens Manufacturing,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2019,336612,Boat Building,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2019,541330,Engineering Services,secondary,81.141,>=$5M,41,8.6,353.0,0.341,0.591,0.409,False
532,Oshawa,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,37.632,>=$5M,7,36.6,256.0,1.81,0.5,2.159,False
532,Oshawa,2019,541511,Custom Computer Programming Services,secondary,3.312,<$5M,4,4.0,16.0,0.085,0.239,0.101,False
532,Oshawa,2019,ALL,All,all,715.558,>=$5M,57,20.2,1154.0,1.566,0.526,0.869,False
532,Oshawa,2019,SECONDARY,Secondary,secondary,715.558,>=$5M,57,20.2,1154.0,1.71,0.533,0.916,False
532,Oshawa,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,591.141,>=$5M,3,173.0,519.0,6.827,0.637,5.867,False
532,Oshawa,2020,333314,Optical Instrument & Lens Manufacturing,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2020,336612,Boat Building,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2020,541330,Engineering Services,secondary,128.727,>=$5M,42,13.3,559.0,0.579,0.605,0.507,False
532,Oshawa,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,47.922,>=$5M,8,40.8,326.0,3.305,0.567,2.897,False
532,Oshawa,2020,541511,Custom Computer Programming Services,secondary,3.312,<$5M,4,4.0,16.0,0.123,0.236,0.107,False
532,Oshawa,2020,ALL,All,all,773.434,>=$5M,59,24.2,1430.0,2.011,0.544,0.923,False
532,Oshawa,2020,SECONDARY,Secondary,secondary,773.434,>=$5M,59,24.2,1430.0,2.157,0.551,0.962,False
532,Oshawa,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,21.641,>=$5M,2,9.5,19.0,0.272,0.435,0.234,False
532,Oshawa,2021,333314,Optical Instrument and Lens Manufacturing,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2021,336612,Boat Building,secondary,,<$5M,<2,,,,,,True
532,Oshawa,2021,541330,Engineering Services,secondary,127.11,>=$5M,41,13.4,549.0,0.869,0.602,0.75,False
